RegionID,SizeRank,RegionName,RegionType,StateName,State,City,CountyName,06-30-25
69999,25422,28520,zip,NC,NC,,Carteret County,272675.3864
62281,25422,11930,zip,NY,NY,Amagansett,Suffolk County,3183325.022
93560,25422,80825,zip,CO,CO,Kit Carson,Cheyenne County,159936.9803
86892,25422,65635,zip,MO,MO,Dadeville,Dade County,246757.6335
60054,25429,5853,zip,VT,VT,Morgan,Orleans County,334096.8303
60063,25429,5866,zip,VT,VT,Wheelock,Caledonia County,242003.4412
68462,25429,25113,zip,WV,WV,Newton,Clay County,119545.863
88298,25429,68981,zip,NE,NE,Upland,Franklin County,221791.5815
68534,25435,25264,zip,WV,WV,Cottageville,Mason County,159428.3498
74423,25435,37691,zip,TN,TN,Trade,Johnson County,266956.462
80725,25435,51530,zip,IA,IA,Earling,Shelby County,241286.9359
80267,25435,50274,zip,IA,IA,Wiota,Cass County,185836.8083
87346,25435,66857,zip,KS,KS,Le Roy,Coffey County,134327.6381
62580,25435,12456,zip,NY,NY,Mount Marion,Ulster County,259313.0282
91872,25445,77359,zip,TX,TX,Huntsville,San Jacinto County,288780.5265
64247,25445,15688,zip,PA,PA,Tarrs,Westmoreland County,110583.8655
61821,25445,10505,zip,NY,NY,Baldwin Place,Westchester County,997551.3776
81604,25445,54175,zip,WI,WI,Townsend,Oconto County,326874.5256
82959,25452,56588,zip,MN,MN,,Otter Tail County,350842.4508
83014,25452,56684,zip,MN,MN,Trail,Polk County,291646.5522
84047,25452,59430,zip,MT,MT,Denton,Fergus County,269388.8751
99386,25452,97641,zip,OR,OR,Christmas Valley,Lake County,173542.2325
93818,25459,81615,zip,CO,CO,Snowmass Village,Pitkin County,2208156.886
66549,25459,20680,zip,MD,MD,Ridge,Saint Marys County,450498.9054
87429,25459,67047,zip,KS,KS,Fall River,Greenwood County,87281.684
86162,25459,63739,zip,MO,MO,Burfordville,Cape Girardeau County,221589.4491
99074,25459,97102,zip,OR,OR,,Clatsop County,971227.3955
88082,25469,68644,zip,NE,NE,Lindsay,Platte County,386412.6126
80428,25469,50559,zip,IA,IA,Lone Rock,Kossuth County,180182.4
87555,25469,67354,zip,KS,KS,Mound Valley,Labette County,138628.9984
68836,25469,25958,zip,WV,WV,,Greenbrier County,78427.5301
80737,25477,51544,zip,IA,IA,Lewis,Cass County,150452.3411
95522,25477,88026,zip,NM,NM,Santa Clara,Grant County,89987.59442
88113,25477,68720,zip,NE,NE,Plainview,Antelope County,296550.8265
77895,25477,45890,zip,OH,OH,Vanlue,Hancock County,178020.7996
79963,25477,49817,zip,MI,MI,Rapid River,Schoolcraft County,219945.5492
88330,25477,69122,zip,NE,NE,Big Springs,Deuel County,186642.4727
83410,25477,57720,zip,SD,SD,Buffalo,Harding County,179169.0427
76421,25477,42722,zip,KY,KY,Canmer,Hart County,192925.7991
91388,25488,76429,zip,TX,TX,Breckenridge,Stephens County,420588.1156
62849,25488,12936,zip,NY,NY,Essex,Essex County,355680.6232
91415,25488,76463,zip,TX,TX,Mingus,Erath County,235643.2396
94522,25488,84305,zip,UT,UT,Clarkston,Cache County,429704.8523
90906,25488,75438,zip,TX,TX,Dodd City,Fannin County,344860.8025
97146,25495,93202,zip,CA,CA,Armona,Kings County,303773.2755
59855,25495,5340,zip,VT,VT,Winhall,Bennington County,686304.6154
98586,25495,96057,zip,CA,CA,,Siskiyou County,311913.9353
70215,25495,28775,zip,NC,NC,Scaly Mountain,Macon County,469936.1615
88352,25504,69149,zip,NE,NE,Lodgepole,Cheyenne County,147389.8209
87032,25504,66010,zip,KS,KS,Blue Mound,Linn County,227810.387
90542,25504,74832,zip,OK,OK,Carney,Lincoln County,174640.8672
80378,25504,50476,zip,IA,IA,Stacyville,Mitchell County,168117.6461
64922,25509,17093,zip,PA,PA,Summerdale,Cumberland County,244234.4018
90127,25509,73667,zip,OK,OK,Taloga,Dewey County,125115.9554
58841,25509,2650,zip,MA,MA,Chatham,Barnstable County,1872106.472
92915,25509,79345,zip,TX,TX,Meadow,Terry County,164519.9732
80468,25509,50607,zip,IA,IA,Aurora,Buchanan County,233364.2412
79971,25509,49827,zip,MI,MI,Engadine,Mackinac County,179356.1989
98008,25520,95140,zip,CA,CA,,Santa Clara County,1927340.951
82739,25520,56270,zip,MN,MN,Morton,Renville County,141446.6986
70148,25520,28702,zip,NC,NC,,Graham County,283238.8604
88687,25523,70581,zip,LA,LA,Roanoke,Jefferson Davis Parish,145389.3661
92602,25523,78671,zip,TX,TX,Stonewall,Gillespie County,505085.2677
83720,25523,58531,zip,ND,ND,Coleharbor,McLean County,334419.1302
87612,25523,67481,zip,KS,KS,Sylvan Grove,Lincoln County,186213.4199
95533,25523,88039,zip,NM,NM,Glenwood,Catron County,202553.4613
86121,25523,63625,zip,MO,MO,Black,Reynolds County,174576.0374
67161,25523,22125,zip,VA,VA,Occoquan,Prince William County,560617.1889
91408,25536,76455,zip,TX,TX,Gustine,Comanche County,235993.5628
59560,25536,4568,zip,ME,ME,South Bristol,Lincoln County,869390.2452
59601,25536,4649,zip,ME,ME,Jonesport,Washington County,216935.8565
98391,25542,95701,zip,CA,CA,Alta,Placer County,471763.1035
88013,25542,68447,zip,NE,NE,Table Rock,Pawnee County,136835.5007
62331,25550,12017,zip,NY,NY,Austerlitz,Columbia County,671576.1008
87204,25550,66520,zip,KS,KS,Olsburg,Pottawatomie County,282277.6796
62581,25550,12457,zip,NY,NY,Mount Tremper,Ulster County,612150.4787
58295,25557,1222,zip,MA,MA,Sheffield,Berkshire County,438834.7658
88184,25557,68815,zip,NE,NE,Arcadia,Valley County,216344.6599
86504,25557,64622,zip,MO,MO,Bogard,Carroll County,263044.5685
94233,25557,83626,zip,ID,ID,Greenleaf,Canyon County,409534.441
82706,25557,56225,zip,MN,MN,Clinton,Big Stone County,210858.8732
59232,25557,3838,zip,NH,NH,Bartlett,Carroll County,463938.8049
85339,25557,62215,zip,IL,IL,,Clinton County,254109.7265
59515,25557,4464,zip,ME,ME,Monson,Piscataquis County,212596.0326
59800,25567,5062,zip,VT,VT,Reading,Windsor County,456223.2871
93687,25567,81092,zip,CO,CO,Wiley,Prowers County,190369.9645
88201,25567,68835,zip,NE,NE,,Howard County,202104.8044
79234,25572,48469,zip,MI,MI,Port Sanilac,Sanilac County,280005.8255
90207,25572,73938,zip,OK,OK,Forgan,Beaver County,85997.57
77781,25572,45727,zip,OH,OH,Dexter City,Noble County,147432.3114
80039,25572,49927,zip,MI,MI,Gaastra,Iron County,102462.4611
88109,25572,68716,zip,NE,NE,Beemer,Cuming County,200259.0861
81705,25572,54463,zip,WI,WI,Pelican Lake,Oneida County,358838.0267
88115,25572,68723,zip,NE,NE,Carroll,Wayne County,237216.7148
71554,25583,31532,zip,GA,GA,Denton,Jeff Davis County,144671.7277
92732,25583,78935,zip,TX,TX,Alleyton,Colorado County,443162.7871
92992,25583,79530,zip,TX,TX,Lawn,Taylor County,193557.0522
73824,25583,36314,zip,AL,AL,Black,Geneva County,176183.1984
91099,25589,75838,zip,TX,TX,Donie,Freestone County,276078.0555
76156,25589,41836,zip,KY,KY,Mallie,Knott County,117992.0402
87341,25589,66852,zip,KS,KS,Gridley,Coffey County,183805.4364
67027,25589,21767,zip,MD,MD,Maugansville,Washington County,285350.7005
58858,25589,2671,zip,MA,MA,West Harwich,Barnstable County,816114.5343
85546,25589,62535,zip,IL,IL,Forsyth,Macon County,301225.0972
67519,25598,23076,zip,VA,VA,,Mathews County,363733.8186
88282,25598,68961,zip,NE,NE,,Nuckolls County,100320.1784
69000,25598,26376,zip,WV,WV,Ireland,Lewis County,133628.4435
76296,25602,42280,zip,KY,KY,Sharon Grove,Todd County,238921.9765
82415,25602,55738,zip,MN,MN,Forbes,Saint Louis County,182760.5117
83071,25602,57010,zip,SD,SD,Burbank,Clay County,364430.1726
76255,25602,42157,zip,KY,KY,Mount Hermon,Monroe County,183835.4532
69144,25608,26810,zip,WV,WV,Lost City,Hardy County,270622.5083
69082,25608,26590,zip,WV,WV,,Monongalia County,148166.7713
88556,25608,70358,zip,LA,LA,Grand Isle,Jefferson Parish,269460.2211
80685,25608,51433,zip,IA,IA,,Sac County,171904.7864
86891,25615,65634,zip,MO,MO,Cross Timbers,Hickory County,218099.9539
90696,25615,75105,zip,TX,TX,Rice,Navarro County,339466.1187
88235,25615,68874,zip,NE,NE,Sargent,Custer County,107588.1548
87316,25615,66773,zip,KS,KS,Scammon,Cherokee County,80474.71929
85156,25615,61778,zip,IL,IL,Waynesville,Dewitt County,121997.833
94985,25622,85553,zip,AZ,AZ,Tonto Basin,Gila County,344997.594
92896,25622,79312,zip,TX,TX,Amherst,Lamb County,88527.23599
98256,25622,95526,zip,CA,CA,Bridgeville,Humboldt County,262737.6979
84061,25622,59450,zip,MT,MT,Highwood,Chouteau County,340531.1524
62727,25622,12760,zip,NY,NY,Long Eddy,Delaware County,273985.2435
92718,25632,78872,zip,TX,TX,La Pryor,Zavala County,119966.5525
63344,25632,13863,zip,NY,NY,Willet,Cortland County,137121.3147
60000,25632,5748,zip,VT,VT,Hancock,Addison County,266990.9632
71394,25632,31041,zip,GA,GA,Oglethorpe,Macon County,84100.36693
82606,25637,56078,zip,MN,MN,Pemberton,Waseca County,248932.2661
87353,25637,66864,zip,KS,KS,Neosho Rapids,Lyon County,185972.5122
80259,25637,50264,zip,IA,IA,Weldon,Decatur County,227563.9074
92742,25637,78948,zip,TX,TX,Lincoln,Lee County,475726.878
74843,25637,38481,zip,TN,TN,Saint Joseph,Lawrence County,169517.7711
85576,25643,62572,zip,IL,IL,Waggoner,Macoupin County,142365.403
63153,25643,13489,zip,NY,NY,West Leyden,Lewis County,189728.6701
94092,25643,83271,zip,ID,ID,Rockland,Power County,238564.2847
80638,25643,51230,zip,IA,IA,Alvord,Lyon County,235398.814
69003,25649,26384,zip,WV,WV,Linn,Gilmer County,137705.089
85045,25649,61545,zip,IL,IL,Lowpoint,Woodford County,202461.5592
95415,25649,87538,zip,NM,NM,Pecos,San Miguel County,285151.6345
84986,25649,61451,zip,IL,IL,Laura,Peoria County,177127.9454
85107,25654,61721,zip,IL,IL,Armington,Tazewell County,131572.4856
59579,25654,4617,zip,ME,ME,Brooksville,Hancock County,472912.2958
90091,25654,73568,zip,OK,OK,Temple,Cotton County,53939.92597
66522,25654,20632,zip,MD,MD,Faulkner,Charles County,486277.9485
66761,25654,21071,zip,MD,MD,Reisterstown,Baltimore County,521116.2005
82569,25662,56029,zip,MN,MN,,Freeborn County,172390.3793
71646,25662,31743,zip,GA,GA,De Soto,Lee County,69515.7576
99310,25662,97466,zip,OR,OR,,Coos County,193146.8858
87328,25662,66833,zip,KS,KS,,Lyon County,272111.5733
93755,25667,81253,zip,CO,CO,Wetmore,Custer County,426741.9733
59832,25667,5152,zip,VT,VT,Peru,Bennington County,523169.8181
85881,25667,63039,zip,MO,MO,Gray Summit,Franklin County,223268.7532
94526,25667,84309,zip,UT,UT,Deweyville,Box Elder County,572079.6186
77411,25667,45034,zip,OH,OH,Kings Mills,Warren County,432700.5262
88081,25676,68643,zip,NE,NE,Stanton,Stanton County,277202.3208
76931,25676,43983,zip,OH,OH,Piedmont,Belmont County,112434.2391
74877,25676,38564,zip,TN,TN,Granville,Jackson County,253531.0942
83128,25676,57072,zip,SD,SD,Volin,Yankton County,304428.636
81869,25676,54746,zip,WI,WI,Humbird,Clark County,180931.6517
81082,25676,52727,zip,IA,IA,Bryant,Clinton County,331498.4234
86025,25676,63373,zip,MO,MO,,Saint Charles County,230542.6815
76664,25688,43407,zip,OH,OH,Burgoon,Sandusky County,208767.3448
59871,25688,5359,zip,VT,VT,Londonderry,Windham County,373115.4597
86564,25688,64728,zip,MO,MO,Bronaugh,Vernon County,184728.6041
78627,25688,47465,zip,IN,IN,Switz City,Greene County,203285.6632
89212,25688,71827,zip,AR,AR,Buckner,Lafayette County,100496.8313
74967,25688,38720,zip,MS,MS,Clarksdale,Coahoma County,83345.76094
84713,25688,60929,zip,IL,IL,Cullom,Livingston County,122865.5715
73826,25688,36317,zip,AL,AL,Clopton,Henry County,144550.343
88087,25699,68652,zip,NE,NE,Petersburg,Boone County,351707.331
99422,25699,97813,zip,OR,OR,Milton Freewater,Umatilla County,287829.9817
93808,25699,81523,zip,CO,CO,Glade Park,Mesa County,591526.0681
77977,25706,46127,zip,IN,IN,Falmouth,Rush County,242692.4571
74206,25706,37151,zip,TN,TN,Riddleton,Smith County,304723.2726
87340,25706,66851,zip,KS,KS,Florence,Marion County,58817.14285
82372,25706,55602,zip,MN,MN,Brimson,Lake County,175939.3216
88074,25706,68635,zip,NE,NE,Dwight,Butler County,225720.3074
92720,25716,78877,zip,TX,TX,Quemado,Maverick County,244207.2781
95452,25716,87710,zip,NM,NM,Angel Fire,Colfax County,527781.9681
98127,25716,95346,zip,CA,CA,Mi Wuk Village,Tuolumne County,352096.657
99687,25716,98281,zip,WA,WA,Point Roberts,Whatcom County,399031.5208
87057,25716,66042,zip,KS,KS,Richmond,Franklin County,274687.9407
81029,25724,52580,zip,IA,IA,Packwood,Jefferson County,152071.1004
86688,25724,65067,zip,MO,MO,Portland,Callaway County,120557.8045
70113,25724,28663,zip,NC,NC,Piney Creek,Alleghany County,318874.2053
82588,25724,56051,zip,MN,MN,Kiester,Faribault County,100116.9705
88309,25724,69028,zip,NE,NE,Eustis,Frontier County,229968.1893
61050,25731,8323,zip,NJ,NJ,Greenwich,Cumberland County,282866.5739
74106,25731,37019,zip,TN,TN,Belfast,Marshall County,324596.0503
68312,25731,24831,zip,WV,WV,Northfork,McDowell County,33503.74917
89274,25731,71959,zip,AR,AR,Newhope,Pike County,152892.9564
81111,25731,52765,zip,IA,IA,New Liberty,Scott County,325301.7449
67280,25731,22504,zip,VA,VA,Laneview,Essex County,318291.949
84078,25731,59471,zip,MT,MT,Roy,Fergus County,289471.3695
72009,25738,32449,zip,FL,FL,Wewahitchka,Calhoun County,159511.8137
87970,25738,68377,zip,NE,NE,,Jefferson County,192784.334
81005,25745,52550,zip,IA,IA,Delta,Keokuk County,117091.4967
58972,25745,2894,zip,RI,RI,Richmond,Washington County,502781.4017
63866,25745,15055,zip,PA,PA,Lawrence,Washington County,289690.1686
87986,25745,68415,zip,NE,NE,Odell,Gage County,246983.1996
90184,25745,73832,zip,OK,OK,Arnett,Ellis County,126866.1857
78265,25745,46781,zip,IN,IN,,Wells County,229410.6316
80790,25745,51654,zip,IA,IA,Thurman,Fremont County,192786.1111
59567,25753,4576,zip,ME,ME,Southport,Lincoln County,871817.3666
79956,25753,49806,zip,MI,MI,Au Train,Alger County,234938.3422
78480,25753,47175,zip,IN,IN,Taswell,Crawford County,186322.7155
90378,25753,74367,zip,OK,OK,,Mayes County,244543.5112
96839,25759,92368,zip,CA,CA,Oro Grande,San Bernardino County,289373.3281
93486,25759,80624,zip,CO,CO,Gill,Weld County,633600.1297
65505,25759,18469,zip,PA,PA,Tyler Hill,Wayne County,341702.5605
82423,25759,55749,zip,MN,MN,Holyoke,Carlton County,243791.1673
76067,25759,41601,zip,KY,KY,Allen,Floyd County,110553.3274
85807,25759,62947,zip,IL,IL,Herod,Pope County,163523.6871
87770,25759,67859,zip,KS,KS,Kismet,Seward County,146945.1912
68014,25759,24147,zip,VA,VA,Rich Creek,Giles County,148136.892
59818,25759,5086,zip,VT,VT,Topsham,Orange County,281125.7522
59375,25773,4108,zip,ME,ME,Portland,Cumberland County,726748.5828
80268,25773,50275,zip,IA,IA,Osceola,Clarke County,247859.8726
90477,25773,74630,zip,OK,OK,Billings,Noble County,64026.50424
84244,25773,59910,zip,MT,MT,Big Arm,Lake County,908744.1668
81034,25773,52586,zip,IA,IA,Rose Hill,Mahaska County,222760.2703
85341,25781,62217,zip,IL,IL,Evansville,Randolph County,124099.4468
85836,25781,62977,zip,IL,IL,Raleigh,Saline County,137085.6749
98397,25781,95715,zip,CA,CA,,Placer County,353518.2416
99369,25787,97621,zip,OR,OR,Sprague River,Klamath County,274951.8682
93932,25787,82441,zip,WY,WY,,Big Horn County,437647.926
78388,25787,46988,zip,IN,IN,Twelve Mile,Cass County,210166.7096
81030,25787,52581,zip,IA,IA,Plano,Appanoose County,166845.8301
60044,25787,5841,zip,VT,VT,Greensboro,Orleans County,568130.2693
89177,25796,71725,zip,AR,AR,Carthage,Dallas County,73209.74268
80942,25796,52325,zip,IA,IA,Parnell,Iowa County,313480.9836
82711,25796,56230,zip,MN,MN,Danube,Renville County,192121.9786
99375,25796,97627,zip,OR,OR,Keno,Klamath County,364916.8102
64710,25796,16689,zip,PA,PA,Waterfall,Fulton County,202076.1274
58350,25801,1367,zip,MA,MA,Rowe,Franklin County,340999.0984
78640,25801,47519,zip,IN,IN,,Daviess County,291653.4077
86685,25801,65064,zip,MO,MO,Olean,Miller County,257385.3302
64218,25801,15655,zip,PA,PA,Rector,Westmoreland County,209194.4415
98331,25801,95636,zip,CA,CA,,El Dorado County,346652.2444
75984,25801,41274,zip,KY,KY,Wittensville,Johnson County,136128.238
63563,25801,14506,zip,NY,NY,Mendon,Monroe County,467583.0578
68853,25809,25989,zip,WV,WV,White Oak,Raleigh County,198896.1804
85194,25809,61850,zip,IL,IL,Sidell,Vermilion County,111607.637
87742,25809,67753,zip,KS,KS,,Thomas County,133037.0397
88241,25809,68882,zip,NE,NE,Wolbach,Greeley County,176103.7909
85598,25809,62635,zip,IL,IL,Hartsburg,Logan County,140210.4217
87168,25817,66419,zip,KS,KS,Denison,Jackson County,156996.3593
62759,25817,12808,zip,NY,NY,Adirondack,Warren County,549606.6172
88149,25817,68761,zip,NE,NE,Oakdale,Antelope County,79454.95633
67580,25817,23176,zip,VA,VA,Wake,Middlesex County,358112.5061
88299,25817,68982,zip,NE,NE,Wilcox,Harlan County,232272.7542
68368,25817,24924,zip,WV,WV,Marlinton,Pocahontas County,169287.7009
75183,25824,39166,zip,MS,MS,,Humphreys County,103157.1791
59844,25824,5253,zip,VT,VT,Dorset,Bennington County,489076.2626
62805,25824,12861,zip,NY,NY,Putnam Station,Washington County,377646.0786
76384,25829,42516,zip,KY,KY,Bethelridge,Casey County,144304.212
68460,25829,25111,zip,WV,WV,Indore,Clay County,105300.1842
88136,25829,68746,zip,NE,NE,,Boyd County,129131.8378
100393,25829,99723,zip,AK,AK,Barrow,North Slope Borough,332058.1529
99262,25829,97412,zip,OR,OR,Blachly,Lane County,407372.5097
90179,25829,73771,zip,OK,OK,Wakita,Grant County,66153.21726
76733,25838,43535,zip,OH,OH,Malinta,Henry County,199173.5405
88153,25838,68766,zip,NE,NE,Page,Holt County,131333.8218
92813,25838,79080,zip,TX,TX,Skellytown,Hutchinson County,74446.67973
80923,25842,52305,zip,IA,IA,Martelle,Jones County,289063.3201
90086,25842,73562,zip,OK,OK,Randlett,Cotton County,157751.2937
79895,25842,49725,zip,MI,MI,,Chippewa County,200162.3259
88197,25842,68831,zip,NE,NE,Dannebrog,Howard County,284243.258
80887,25842,52217,zip,IA,IA,Clutier,Tama County,191280.6624
87918,25842,68318,zip,NE,NE,Blue Springs,Gage County,153180.5005
68808,25842,25902,zip,WV,WV,Odd,Raleigh County,130226.6646
78488,25842,47224,zip,IN,IN,Madison,Jefferson County,320233.3684
75811,25853,40855,zip,KY,KY,Cumberland,Harlan County,52035.06107
86472,25853,64475,zip,MO,MO,Parnell,Nodaway County,241203.0573
80803,25853,52038,zip,IA,IA,Dundee,Delaware County,243257.7668
86983,25853,65760,zip,MO,MO,,Ozark County,223462.6643
100114,25861,99139,zip,WA,WA,Ione,Pend Oreille County,295296.8385
80240,25861,50242,zip,IA,IA,Searsboro,Poweshiek County,209896.2796
92941,25861,79381,zip,TX,TX,Wilson,Lynn County,319775.8884
60147,25861,6091,zip,CT,CT,Hartland,Hartford County,423580.9594
73038,25861,34216,zip,FL,FL,,Manatee County,1905841.246
99899,25861,98593,zip,WA,WA,Vader,Lewis County,353544.6009
62749,25871,12786,zip,NY,NY,White Lake,Sullivan County,285109.0887
82996,25871,56661,zip,MN,MN,Northome,Itasca County,195320.8992
62560,25871,12433,zip,NY,NY,Glenford,Ulster County,535100.5239
96620,25871,92066,zip,CA,CA,Ranchita,San Diego County,500397.0266
80601,25876,51033,zip,IA,IA,Linn Grove,Buena Vista County,202886.9404
62702,25879,12725,zip,NY,NY,Claryville,Ulster County,309819.0056
62781,25879,12836,zip,NY,NY,Hague,Warren County,563434.799
59872,25879,5360,zip,VT,VT,Stratton,Windham County,550432.1249
68338,25879,24868,zip,WV,WV,Northfork,McDowell County,33090.14805
80098,25879,50039,zip,IA,IA,Bouton,Dallas County,265571.5738
59867,25879,5355,zip,VT,VT,Wardsboro,Windham County,365451.6756
80508,25890,50655,zip,IA,IA,Maynard,Fayette County,164977.9576
77845,25890,45835,zip,OH,OH,Dola,Hardin County,177105.207
98533,25890,95983,zip,CA,CA,Taylorsville,Plumas County,277778.0585
63320,25890,13832,zip,NY,NY,Plymouth,Chenango County,142240.6309
82563,25890,56023,zip,MN,MN,Delavan,Faribault County,185284.6351
80174,25890,50143,zip,IA,IA,Leighton,Mahaska County,276909.391
80353,25890,50448,zip,IA,IA,Kensett,Worth County,177364.4652
65335,25890,18059,zip,PA,PA,Laurys Station,Lehigh County,480017.1765
86790,25890,65345,zip,MO,MO,Mora,Pettis County,344779.7743
80782,25901,51646,zip,IA,IA,New Market,Taylor County,135849.1934
79325,25901,48705,zip,MI,MI,Barton City,Alcona County,155619.0101
82757,25901,56292,zip,MN,MN,Vesta,Redwood County,184249.9877
81260,25901,53170,zip,WI,WI,Salem,Kenosha County,337668.3849
63277,25901,13756,zip,NY,NY,East Branch,Delaware County,206340.1917
92993,25911,79532,zip,TX,TX,Loraine,Mitchell County,96289.50447
85164,25911,61811,zip,IL,IL,Alvin,Vermilion County,146301.4757
82637,25911,56127,zip,MN,MN,Dunnell,Martin County,321598.0383
80142,25911,50108,zip,IA,IA,Grand River,Decatur County,202634.1487
87941,25911,68342,zip,NE,NE,Diller,Jefferson County,223040.9034
76046,25924,41543,zip,KY,KY,Stone,Pike County,64428.26972
93992,25924,82836,zip,WY,WY,Dayton,Sheridan County,443694.3528
